#Frame_Number,qw,qx,qy,qz,tx,ty,tz,fx,k1,k2,k3,p1,p2,cx,cy,fy,Scale
912.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
913.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
914.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
915.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
916.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
917.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
918.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
919.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
920.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
921.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
922.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
923.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
924.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
925.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
926.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
927.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
928.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
929.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
930.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
931.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
932.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
933.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
934.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
935.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
936.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
937.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
960.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
961.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
962.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
963.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
964.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
965.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
966.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
967.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
968.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
969.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
970.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
971.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
972.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
973.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
974.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
977.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
978.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
979.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
980.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
981.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
982.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
983.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
984.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
985.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
986.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
987.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
988.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
989.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
990.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
991.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
992.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
993.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
994.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
995.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
996.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
997.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
998.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
999.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1000.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1001.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1002.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1003.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1004.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1005.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1006.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1007.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1008.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1009.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1010.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1011.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1012.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1013.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1014.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1015.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1016.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1017.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1018.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1019.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1020.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1021.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1022.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1023.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1024.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1025.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1026.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1027.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1028.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1029.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1030.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1031.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1032.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1058.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1059.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1079.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1080.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1084.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1085.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1086.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1087.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1088.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1091.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1092.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1093.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1094.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1097.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1099.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1100.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1101.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1102.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1103.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1104.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1105.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1106.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1107.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1108.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1109.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1110.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1111.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1126.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1128.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1129.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1137.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1138.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1139.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1140.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1141.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1143.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
1144.0,0.0003839422362036917,0.7077887986834864,-0.7064229851073874,0.0011979810158831421,-0.00817048,0.015075,-0.0110795,459.357,0.0,0.0,0.0,0.0,0.0,332.695,258.998,459.764,0.1643
